country_id	year	sitc_eci	hs_eci	growth_proj	sitc_eci_rank	hs_eci_rank
634	1990		0			72
642	1990		0			72
643	1990		0			72
646	1990		0			72
682	1990		0			72
686	1990		0			72
688	1990		0			72
702	1990		0			72
703	1990		0			72
704	1990		0			72
705	1990		0			72
710	1990		0			72
716	1990		0			72
724	1990		0			72
729	1990		0			72
748	1990		0			72
752	1990		0			72
756	1990		0			72
762	1990		0			72
764	1990		0			72
768	1990		0			72
780	1990		0			72
784	1990		0			72
788	1990		0			72
792	1990		0			72
795	1990		0			72
800	1990		0			72
804	1990		0			72
807	1990		0			72
818	1990		0			72
826	1990		0			72
834	1990		0			72
840	1990		0			72
854	1990		0			72
858	1990		0			72
860	1990		0			72
862	1990		0			72
887	1990		0			72
894	1990		0			72
4	1991		0			72
8	1991		0			72
12	1991		0			72
24	1991		0			72
31	1991		0			72
32	1991		0			72
36	1991		0			72
40	1991		0			72
48	1991		0			72
50	1991		0			72
51	1991		0			72
56	1991		0			72
68	1991		0			72
70	1991		0			72
72	1991		0			72
76	1991		0			72
100	1991		0			72
104	1991		0			72
112	1991		0			72
116	1991		0			72
120	1991		0			72
124	1991		0			72
144	1991		0			72
148	1991		0			72
152	1991		0			72
156	1991		0			72
170	1991		0			72
178	1991		0			72
180	1991		0			72
188	1991		0			72
191	1991		0			72
192	1991		0			72
196	1991		0			72
203	1991		0			72
204	1991		0			72
208	1991		0			72
214	1991		0			72
218	1991		0			72
222	1991		0			72
226	1991		0			72
231	1991		0			72
233	1991		0			72
246	1991		0			72
250	1991		0			72
266	1991		0			72
268	1991		0			72
276	1991		0			72
288	1991		0			72
300	1991		0			72
320	1991		0			72
324	1991		0			72
332	1991		0			72
340	1991		0			72
344	1991		0			72
348	1991		0			72
356	1991		0			72
360	1991		0			72
364	1991		0			72
368	1991		0			72
372	1991		0			72
376	1991		0			72
380	1991		0			72
384	1991		0			72
388	1991		0			72
392	1991		0			72
398	1991		0			72
400	1991		0			72
404	1991		0			72
410	1991		0			72
414	1991		0			72
417	1991		0			72
418	1991		0			72
422	1991		0			72
428	1991		0			72
430	1991		0			72
434	1991		0			72
440	1991		0			72
450	1991		0			72
454	1991		0			72
458	1991		0			72
466	1991		0			72
478	1991		0			72
480	1991		0			72
484	1991		0			72
496	1991		0			72
498	1991		0			72
504	1991		0			72
508	1991		0			72
512	1991		0			72
516	1991		0			72
524	1991		0			72
528	1991		0			72
554	1991		0			72
558	1991		0			72
562	1991		0			72
566	1991		0			72
578	1991		0			72
586	1991		0			72
591	1991		0			72
598	1991		0			72
600	1991		0			72
604	1991		0			72
608	1991		0			72
616	1991		0			72
620	1991		0			72
634	1991		0			72
642	1991		0			72
643	1991		0			72
646	1991		0			72
682	1991		0			72
686	1991		0			72
688	1991		0			72
702	1991		0			72
703	1991		0			72
704	1991		0			72
705	1991		0			72
710	1991		0			72
716	1991		0			72
724	1991		0			72
729	1991		0			72
748	1991		0			72
752	1991		0			72
756	1991		0			72
762	1991		0			72
764	1991		0			72
768	1991		0			72
780	1991		0			72
784	1991		0			72
788	1991		0			72
792	1991		0			72
795	1991		0			72
800	1991		0			72
804	1991		0			72
807	1991		0			72
818	1991		0			72
826	1991		0			72
834	1991		0			72
840	1991		0			72
854	1991		0			72
858	1991		0			72
860	1991		0			72
862	1991		0			72
887	1991		0			72
894	1991		0			72
4	1992		0			72
8	1992		0			72
12	1992		0			72
24	1992		0			72
31	1992		0			72
32	1992		0			72
36	1992		0			72
40	1992		0			72
48	1992		0			72
50	1992		0			72
51	1992		0			72
56	1992		0			72
68	1992		0			72
70	1992		0			72
72	1992		0			72
76	1992		0			72
100	1992		0			72
104	1992		0			72
112	1992		0			72
116	1992		0			72
120	1992		0			72
124	1992		0			72
144	1992		0			72
148	1992		0			72
152	1992		0			72
156	1992		0			72
170	1992		0			72
178	1992		0			72
180	1992		0			72
188	1992		0			72
191	1992		0			72
192	1992		0			72
196	1992		0			72
203	1992		0			72
204	1992		0			72
208	1992		0			72
214	1992		0			72
218	1992		0			72
222	1992		0			72
226	1992		0			72
231	1992		0			72
233	1992		0			72
246	1992		0			72
250	1992		0			72
266	1992		0			72
268	1992		0			72
276	1992		0			72
288	1992		0			72
300	1992		0			72
320	1992		0			72
324	1992		0			72
332	1992		0			72
340	1992		0			72
344	1992		0			72
348	1992		0			72
356	1992		0			72
360	1992		0			72
364	1992		0			72
368	1992		0			72
372	1992		0			72
376	1992		0			72
380	1992		0			72
384	1992		0			72
388	1992		0			72
392	1992		0			72
398	1992		0			72
400	1992		0			72
404	1992		0			72
410	1992		0			72
414	1992		0			72
417	1992		0			72
418	1992		0			72
422	1992		0			72
428	1992		0			72
430	1992		0			72
434	1992		0			72
440	1992		0			72
450	1992		0			72
454	1992		0			72
458	1992		0			72
466	1992		0			72
478	1992		0			72
480	1992		0			72
484	1992		0			72
496	1992		0			72
498	1992		0			72
504	1992		0			72
508	1992		0			72
512	1992		0			72
516	1992		0			72
524	1992		0			72
528	1992		0			72
554	1992		0			72
558	1992		0			72
562	1992		0			72
566	1992		0			72
578	1992		0			72
586	1992		0			72
591	1992		0			72
598	1992		0			72
600	1992		0			72
604	1992		0			72
608	1992		0			72
616	1992		0			72
620	1992		0			72
634	1992		0			72
642	1992		0			72
643	1992		0			72
646	1992		0			72
682	1992		0			72
686	1992		0			72
688	1992		0			72
702	1992		0			72
703	1992		0			72
704	1992		0			72
705	1992		0			72
710	1992		0			72
716	1992		0			72
724	1992		0			72
729	1992		0			72
748	1992		0			72
752	1992		0			72
756	1992		0			72
762	1992		0			72
764	1992		0			72
768	1992		0			72
780	1992		0			72
784	1992		0			72
788	1992		0			72
792	1992		0			72
795	1992		0			72
800	1992		0			72
804	1992		0			72
807	1992		0			72
818	1992		0			72
826	1992		0			72
834	1992		0			72
840	1992		0			72
854	1992		0			72
858	1992		0			72
860	1992		0			72
862	1992		0			72
887	1992		0			72
894	1992		0			72
4	1993		0			72
8	1993		0			72
12	1993		0			72
24	1993		0			72
31	1993		0			72
32	1993		0			72
36	1993		0			72
40	1993		0			72
48	1993		0			72
50	1993		0			72
51	1993		0			72
56	1993		0			72
68	1993		0			72
70	1993		0			72
72	1993		0			72
76	1993		0			72
100	1993		0			72
104	1993		0			72
112	1993		0			72
116	1993		0			72
120	1993		0			72
124	1993		0			72
144	1993		0			72
148	1993		0			72
152	1993		0			72
156	1993		0			72
170	1993		0			72
178	1993		0			72
180	1993		0			72
188	1993		0			72
191	1993		0			72
192	1993		0			72
196	1993		0			72
203	1993		0			72
204	1993		0			72
208	1993		0			72
214	1993		0			72
218	1993		0			72
222	1993		0			72
226	1993		0			72
231	1993		0			72
233	1993		0			72
246	1993		0			72
250	1993		0			72
266	1993		0			72
268	1993		0			72
276	1993		0			72
288	1993		0			72
300	1993		0			72
320	1993		0			72
324	1993		0			72
332	1993		0			72
340	1993		0			72
344	1993		0			72
348	1993		0			72
356	1993		0			72
360	1993		0			72
364	1993		0			72
368	1993		0			72
372	1993		0			72
376	1993		0			72
380	1993		0			72
384	1993		0			72
388	1993		0			72
392	1993		0			72
398	1993		0			72
400	1993		0			72
404	1993		0			72
410	1993		0			72
414	1993		0			72
417	1993		0			72
418	1993		0			72
422	1993		0			72
428	1993		0			72
430	1993		0			72
434	1993		0			72
440	1993		0			72
450	1993		0			72
454	1993		0			72
458	1993		0			72
466	1993		0			72
478	1993		0			72
480	1993		0			72
484	1993		0			72
496	1993		0			72
498	1993		0			72
504	1993		0			72
508	1993		0			72
512	1993		0			72
516	1993		0			72
524	1993		0			72
528	1993		0			72
554	1993		0			72
558	1993		0			72
562	1993		0			72
566	1993		0			72
578	1993		0			72
586	1993		0			72
591	1993		0			72
598	1993		0			72
600	1993		0			72
604	1993		0			72
608	1993		0			72
616	1993		0			72
620	1993		0			72
634	1993		0			72
642	1993		0			72
643	1993		0			72
646	1993		0			72
682	1993		0			72
686	1993		0			72
688	1993		0			72
702	1993		0			72
703	1993		0			72
704	1993		0			72
705	1993		0			72
710	1993		0			72
716	1993		0			72
724	1993		0			72
729	1993		0			72
748	1993		0			72
752	1993		0			72
756	1993		0			72
762	1993		0			72
764	1993		0			72
768	1993		0			72
780	1993		0			72
784	1993		0			72
788	1993		0			72
792	1993		0			72
795	1993		0			72
800	1993		0			72
804	1993		0			72
807	1993		0			72
818	1993		0			72
826	1993		0			72
834	1993		0			72
840	1993		0			72
854	1993		0			72
858	1993		0			72
860	1993		0			72
862	1993		0			72
887	1993		0			72
894	1993		0			72
4	1994		0			72
8	1994		0			72
12	1994		0			72
24	1994		0			72
31	1994		0			72
32	1994		0			72
36	1994		0			72
40	1994		0			72
48	1994		0			72
50	1994		0			72
51	1994		0			72
56	1994		0			72
68	1994		0			72
70	1994		0			72
72	1994		0			72
76	1994		0			72
100	1994		0			72
104	1994		0			72
112	1994		0			72
116	1994		0			72
120	1994		0			72
124	1994		0			72
144	1994		0			72
148	1994		0			72
152	1994		0			72
156	1994		0			72
170	1994		0			72
178	1994		0			72
180	1994		0			72
188	1994		0			72
191	1994		0			72
192	1994		0			72
196	1994		0			72
203	1994		0			72
204	1994		0			72
208	1994		0			72
214	1994		0			72
218	1994		0			72
222	1994		0			72
226	1994		0			72
231	1994		0			72
233	1994		0			72
246	1994		0			72
250	1994		0			72
266	1994		0			72
268	1994		0			72
276	1994		0			72
288	1994		0			72
300	1994		0			72
320	1994		0			72
324	1994		0			72
332	1994		0			72
340	1994		0			72
344	1994		0			72
348	1994		0			72
356	1994		0			72
360	1994		0			72
364	1994		0			72
368	1994		0			72
372	1994		0			72
376	1994		0			72
380	1994		0			72
384	1994		0			72
388	1994		0			72
392	1994		0			72
398	1994		0			72
400	1994		0			72
404	1994		0			72
410	1994		0			72
414	1994		0			72
417	1994		0			72
418	1994		0			72
422	1994		0			72
428	1994		0			72
430	1994		0			72
434	1994		0			72
440	1994		0			72
450	1994		0			72
454	1994		0			72
458	1994		0			72
466	1994		0			72
478	1994		0			72
480	1994		0			72
484	1994		0			72
496	1994		0			72
498	1994		0			72
504	1994		0			72
508	1994		0			72
512	1994		0			72
516	1994		0			72
524	1994		0			72
528	1994		0			72
554	1994		0			72
558	1994		0			72
562	1994		0			72
566	1994		0			72
578	1994		0			72
586	1994		0			72
591	1994		0			72
598	1994		0			72
600	1994		0			72
604	1994		0			72
608	1994		0			72
616	1994		0			72
620	1994		0			72
634	1994		0			72
642	1994		0			72
643	1994		0			72
646	1994		0			72
682	1994		0			72
686	1994		0			72
688	1994		0			72
702	1994		0			72
703	1994		0			72
704	1994		0			72
705	1994		0			72
710	1994		0			72
716	1994		0			72
724	1994		0			72
729	1994		0			72
748	1994		0			72
752	1994		0			72
756	1994		0			72
762	1994		0			72
764	1994		0			72
768	1994		0			72
780	1994		0			72
784	1994		0			72
788	1994		0			72
792	1994		0			72
795	1994		0			72
800	1994		0			72
804	1994		0			72
807	1994		0			72
818	1994		0			72
826	1994		0			72
834	1994		0			72
840	1994		0			72
854	1994		0			72
858	1994		0			72
860	1994		0			72
862	1994		0			72
887	1994		0			72
894	1994		0			72
4	1995		-0.3796292841434479			91
8	1995		-0.496367871761322			97
12	1995		-0.5524661540985107			101
24	1995		-2.004831075668335			142
31	1995		-0.1516657918691635			74
32	1995		0.19126015901565552			57
36	1995		0.4484214782714844			40
40	1995		2.005422830581665			6
48	1995		-0.40396615862846375			94
50	1995		-0.9984200596809387			123
51	1995		0.1013086587190628			61
56	1995		1.564016580581665			10
68	1995		-0.5337057113647461			100
70	1995		0.22175300121307373			54
72	1995		0			67
76	1995		0.7061282396316528			30
100	1995		0.40631788969039917			45
104	1995		-1.5465151071548462			140
112	1995		0.5043339729309082			37
116	1995		-1.2342535257339478			132
120	1995		-1.0282167196273804			125
124	1995		1.1078757047653198			22
144	1995		-0.7779955267906189			113
148	1995		-0.7451642751693726			111
152	1995		-0.06220198795199394			71
156	1995		0.4141469895839691			43
158	1995		1.3248289823532104			15
170	1995		0.0886547863483429			63
178	1995		-0.6708162426948547			105
180	1995		-1.3152709007263184			135
188	1995		-0.18840211629867554			77
191	1995		0.7399368286132812			28
192	1995		-0.3745395541191101			90
196	1995		0.2581230401992798			52
203	1995		1.37130868434906			13
204	1995		-1.1656945943832397			128
208	1995		1.342137098312378			14
214	1995		-0.6629219055175781			103
218	1995		-0.9646067023277283			122
222	1995		-0.05759599059820175			70
226	1995		-2.2588107585906982			144
231	1995		-1.4167239665985107			137
233	1995		0.5592159628868103			34
246	1995		2.0445644855499268			5
250	1995		1.7569042444229126			8
266	1995		-1.459694743156433			139
268	1995		0.924375593662262			24
276	1995		2.2846415042877197			2
288	1995		-1.2743228673934937			134
300	1995		0.16942976415157318			58
320	1995		-0.09373348951339722			73
324	1995		-1.1763763427734375			130
332	1995		-0.7138062119483948			108
340	1995		-0.6851773858070374			106
344	1995		0.7098652720451355			29
348	1995		0.9367976784706116			23
356	1995		0.09648314863443375			62
360	1995		-0.27327409386634827			82
364	1995		-0.8573920130729675			118
368	1995		-0.5301390290260315			99
372	1995		1.2830504179000854			17
376	1995		1.2843672037124634			16
380	1995		1.5045385360717773			11
384	1995		-0.7541031837463379			112
388	1995		-0.8397932648658752			115
392	1995		2.6050667762756348			1
398	1995		0.19646769762039185			56
400	1995		0.6035632491111755			33
404	1995		-0.2785866856575012			85
410	1995		0.8616294264793396			25
414	1995		-0.25361764430999756			80
417	1995		0.31301209330558777			50
418	1995		-1.3251259326934814			136
422	1995		0.006513609085232019			64
428	1995		0.478285551071167			38
430	1995		-0.40287837386131287			93
434	1995		-0.28995761275291443			87
440	1995		0.46498602628707886			39
450	1995		-1.1678763628005981			129
454	1995		-1.2277488708496094			131
458	1995		0.36197829246520996			48
466	1995		-0.8521493673324585			117
478	1995		-1.9847445487976074			141
480	1995		-0.35980910062789917			89
484	1995		0.6800805330276489			31
496	1995		-0.6915447115898132			107
498	1995		0.3768514394760132			47
504	1995		-0.6418893337249756			102
508	1995		-1.0345919132232666			126
512	1995		-0.38353776931762695			92
516	1995		0			67
524	1995		-0.8304042816162109			114
528	1995		1.2635748386383057			18
554	1995		0.5521957874298096			35
558	1995		-0.4347313940525055			95
562	1995		-0.5215381383895874			98
566	1995		-2.0729730129241943			143
578	1995		1.1594815254211426			20
586	1995		-0.7249044179916382			110
591	1995		0.15276330709457397			60
598	1995		-2.3712782859802246			145
600	1995		-0.27585434913635254			83
604	1995		-0.28531980514526367			86
608	1995		-0.45147064328193665			96
616	1995		0.7870205044746399			26
620	1995		0.44101133942604065			42
634	1995		-0.6704623699188232			104
642	1995		0.6697773933410645			32
643	1995		0.38928020000457764			46
646	1995		-0.2183380126953125			79
682	1995		0.519850492477417			36
686	1995		-0.9408755898475647			121
688	1995		0			67
702	1995		0.7817472815513611			27
703	1995		1.2628072500228882			19
704	1995		-1.019632339477539			124
705	1995		1.4300637245178223			12
710	1995		0			67
716	1995		-0.2766401469707489			84
724	1995		1.1080622673034668			21
729	1995		-0.8431292772293091			116
748	1995		0			67
752	1995		2.214016914367676			3
756	1995		2.182713270187378			4
762	1995		-0.09345963597297668			72
764	1995		0.20689204335212708			55
768	1995		-0.8695829510688782			119
780	1995		0.24445374310016632			53
784	1995		-0.15503212809562683			75
788	1995		-0.20165899395942688			78
792	1995		0.15984946489334106			59
795	1995		-0.9276117086410522			120
800	1995		-1.0456866025924683			127
804	1995		0.4481974244117737			41
807	1995		0.3249020576477051			49
818	1995		-0.26137876510620117			81
826	1995		1.7971079349517822			7
834	1995		-1.2669070959091187			133
840	1995		1.7193986177444458			9
854	1995		-0.7141103744506836			109
858	1995		0.4104147255420685			44
860	1995		-0.32950466871261597			88
862	1995		0.27274763584136963			51
887	1995		-1.4478651285171509			138
894	1995		-0.1800370067358017			76
4	1996		-0.46343401074409485			94
8	1996		-0.19451060891151428			81
12	1996		-0.4263005256652832			90
24	1996		-2.447760820388794			145
31	1996		0.38598722219467163			50
32	1996		0.22858336567878723			57
36	1996		0.4467286765575409			46
40	1996		1.865085244178772			6
48	1996		-0.10711947083473206			75
50	1996		-0.9944427013397217			123
51	1996		0.8639630079269409			28
56	1996		1.512654423713684			10
68	1996		-0.5688371658325195			99
70	1996		0.6483462452888489			36
72	1996		0			69
76	1996		0.6707751750946045			34
100	1996		0.5786685943603516			38
104	1996		-1.5471030473709106			141
112	1996		0.7545160055160522			32
116	1996		-1.0834511518478394			126
120	1996		-1.3560887575149536			132
124	1996		1.1734025478363037			21
144	1996		-0.7664987444877625			109
148	1996		-0.6691229343414307			103
152	1996		-0.08277484774589539			74
156	1996		0.49746641516685486			42
158	1996		1.414487600326538			13
170	1996		0.19964133203029633			59
178	1996		-1.5195907354354858			140
180	1996		-1.2819020748138428			130
188	1996		-0.2358441799879074			84
191	1996		0.7853414416313171			30
192	1996		-0.5493238568305969			97
196	1996		0.16268354654312134			62
203	1996		1.375643253326416			15
204	1996		-1.0263588428497314			124
208	1996		1.4163113832473755			12
214	1996		-0.5113489627838135			96
218	1996		-1.0361648797988892			125
222	1996		-0.14131896197795868			77
226	1996		-1.9577502012252808			143
231	1996		-1.3731118440628052			135
233	1996		0.5263401865959167			40
246	1996		2.024505615234375			5
250	1996		1.6472523212432861			8
266	1996		-1.4375765323638916			138
268	1996		0.4715685248374939			45
276	1996		2.232050895690918			2
288	1996		-1.1883163452148438			129
300	1996		0.21215112507343292			58
320	1996		-0.11929385364055634			76
324	1996		-1.3651314973831177			134
332	1996		-0.8198680877685547			113
340	1996		-0.60215163230896			100
344	1996		0.7487772703170776			33
348	1996		0.8816057443618774			25
356	1996		0.24096469581127167			55
360	1996		-0.40024012327194214			88
364	1996		-0.7437315583229065			107
368	1996		0.8823972940444946			24
372	1996		1.3593738079071045			16
376	1996		1.1776186227798462			19
380	1996		1.4354248046875			11
384	1996		-0.8326275944709778			114
388	1996		-0.3366211950778961			87
392	1996		2.5474050045013428			1
398	1996		0.5645150542259216			39
400	1996		0.14179956912994385			64
404	1996		-0.43405765295028687			92
410	1996		0.8720743060112			26
414	1996		-0.24686695635318756			85
417	1996		0.3327248692512512			51
418	1996		-0.6629635691642761			102
422	1996		-0.0628848522901535			73
428	1996		0.47646063566207886			43
430	1996		-0.8671954870223999			119
434	1996		-0.8351221084594727			115
440	1996		0.4755764901638031			44
450	1996		-1.1454392671585083			127
454	1996		-1.47927987575531			139
458	1996		0.40570616722106934			47
466	1996		-0.923959493637085			121
478	1996		-1.3894582986831665			136
480	1996		-0.47600752115249634			95
484	1996		0.6566673517227173			35
496	1996		-0.22276046872138977			83
498	1996		0.2841390371322632			52
504	1996		-0.7069833874702454			104
508	1996		-1.4094867706298828			137
512	1996		-0.8616849780082703			117
516	1996		0			69
524	1996		-0.7281183004379272			105
528	1996		1.1743026971817017			20
554	1996		0.5206670761108398			41
558	1996		-0.7538310885429382			108
562	1996		-0.8419151306152344			116
566	1996		-1.6026523113250732			142
578	1996		1.1980698108673096			17
586	1996		-0.7665324807167053			110
591	1996		0.03579259291291237			66
598	1996		-2.1338694095611572			144
600	1996		-0.45446667075157166			93
604	1996		-0.4143885374069214			89
